Map Name,# of nodes,# of edge,SG build time,Start,Goal,Computation time,# scanned Tiles,Max size of the Open Set,Path length ,Method,Open Set type,Heuristic,Heuristic multiplier
Assets/Map/bigmap.txt,228841,755020,889, (433 - 2598), (447 - 2607),187,13,17,10, FindAbstractPath - SG Graph, PriorityQueue, Octile,
Assets/Map/bigmap.txt,228841,755020,889, (433 - 2598), (447 - 2607),239,16,17,10, Subgoal-TL, PriorityQueue, Octile,
Assets/Map/bigmap.txt,228840,755016,889, (447 - 2607), (447 - 2611),95,4,9,3, FindAbstractPath - SG Graph, PriorityQueue, Octile,
Assets/Map/bigmap.txt,228840,755016,889, (447 - 2607), (447 - 2611),113,6,9,3, Subgoal-TL, PriorityQueue, Octile,
Assets/Map/bigmap.txt,228841,755018,889, (447 - 2611), (438 - 2603),0,10,0,10, Subgoal-TL, PriorityQueue, Octile,
Assets/Map/bigmap.txt,228842,755033,889, (214 - 0), (405 - 2600),2576,43938,885,611, FindAbstractPath - SG Graph, PriorityQueue, Octile,
Assets/Map/bigmap.txt,228842,755033,889, (214 - 0), (405 - 2600),2719,44078,885,611, Subgoal-TL, PriorityQueue, Octile,
Assets/Map/bigmap.txt,228842,755033,889, (405 - 2600), (448 - 2613),217,66,27,27, FindAbstractPath - SG Graph, PriorityQueue, Octile,
Assets/Map/bigmap.txt,228842,755033,889, (405 - 2600), (448 - 2613),244,68,27,27, Subgoal-TL, PriorityQueue, Octile,
Assets/Map/bigmap.txt,228841,755029,889, (448 - 2613), (437 - 2603),88,8,14,4, FindAbstractPath - SG Graph, PriorityQueue, Octile,
Assets/Map/bigmap.txt,228841,755029,889, (448 - 2613), (437 - 2603),123,15,14,4, Subgoal-TL, PriorityQueue, Octile,
Assets/Map/bigmap.txt,228840,755023,889, (437 - 2603), (446 - 2612),159,3,6,2, FindAbstractPath - SG Graph, PriorityQueue, Octile,
Assets/Map/bigmap.txt,228840,755023,889, (437 - 2603), (446 - 2612),173,6,6,2, Subgoal-TL, PriorityQueue, Octile,
Assets/Map/bigmap.txt,228842,755025,889, (438 - 2604), (433 - 2598),0,7,0,7, Subgoal-TL, PriorityQueue, Octile,
Assets/Map/bigmap.txt,228841,755020,889, (433 - 2598), (447 - 2607),187,13,17,10, FindAbstractPath - SG Graph, PriorityQueue, Octile,
Assets/Map/bigmap.txt,228841,755020,889, (433 - 2598), (447 - 2607),239,16,17,10, Subgoal-TL, PriorityQueue, Octile,
Assets/Map/bigmap.txt,228840,755016,889, (447 - 2607), (447 - 2611),95,4,9,3, FindAbstractPath - SG Graph, PriorityQueue, Octile,
Assets/Map/bigmap.txt,228840,755016,889, (447 - 2607), (447 - 2611),113,6,9,3, Subgoal-TL, PriorityQueue, Octile,
Assets/Map/bigmap.txt,228841,755018,889, (447 - 2611), (438 - 2603),0,10,0,10, Subgoal-TL, PriorityQueue, Octile,
Assets/Map/bigmap.txt,228842,755019,889, (438 - 2603), (449 - 2613),0,12,0,12, Subgoal-TL, PriorityQueue, Octile,
Assets/Map/bigmap.txt,228842,755033,889, (214 - 0), (405 - 2600),2576,43938,885,611, FindAbstractPath - SG Graph, PriorityQueue, Octile,
Assets/Map/bigmap.txt,228842,755033,889, (214 - 0), (405 - 2600),2719,44078,885,611, Subgoal-TL, PriorityQueue, Octile,
Assets/Map/bigmap.txt,228842,755033,889, (405 - 2600), (448 - 2613),217,66,27,27, FindAbstractPath - SG Graph, PriorityQueue, Octile,
Assets/Map/bigmap.txt,228842,755033,889, (405 - 2600), (448 - 2613),244,68,27,27, Subgoal-TL, PriorityQueue, Octile,
Assets/Map/bigmap.txt,228841,755029,889, (448 - 2613), (437 - 2603),88,8,14,4, FindAbstractPath - SG Graph, PriorityQueue, Octile,
Assets/Map/bigmap.txt,228841,755029,889, (448 - 2613), (437 - 2603),123,15,14,4, Subgoal-TL, PriorityQueue, Octile,
Assets/Map/bigmap.txt,228840,755023,889, (437 - 2603), (446 - 2612),159,3,6,2, FindAbstractPath - SG Graph, PriorityQueue, Octile,
Assets/Map/bigmap.txt,228840,755023,889, (437 - 2603), (446 - 2612),173,6,6,2, Subgoal-TL, PriorityQueue, Octile,
Assets/Map/bigmap.txt,228842,755025,889, (438 - 2604), (433 - 2598),0,7,0,7, Subgoal-TL, PriorityQueue, Octile,
Assets/Map/bigmap.txt,228841,755020,889, (433 - 2598), (447 - 2607),187,13,17,10, FindAbstractPath - SG Graph, PriorityQueue, Octile,
Assets/Map/bigmap.txt,228841,755020,889, (433 - 2598), (447 - 2607),239,16,17,10, Subgoal-TL, PriorityQueue, Octile,
Assets/Map/bigmap.txt,228840,755016,889, (447 - 2607), (447 - 2611),95,4,9,3, FindAbstractPath - SG Graph, PriorityQueue, Octile,
Assets/Map/bigmap.txt,228840,755016,889, (447 - 2607), (447 - 2611),113,6,9,3, Subgoal-TL, PriorityQueue, Octile,
Assets/Map/bigmap.txt,228841,755018,889, (447 - 2611), (438 - 2603),0,10,0,10, Subgoal-TL, PriorityQueue, Octile,
Assets/Map/bigmap.txt,228842,755019,889, (438 - 2603), (449 - 2613),0,12,0,12, Subgoal-TL, PriorityQueue, Octile,
Assets/Map/bigmap.txt,228841,755015,889, (449 - 2613), (412 - 2599),204,63,18,28, FindAbstractPath - SG Graph, PriorityQueue, Octile,
Assets/Map/bigmap.txt,228841,755015,889, (449 - 2613), (412 - 2599),235,68,18,28, Subgoal-TL, PriorityQueue, Octile,
Assets/Map/bigmap.txt,228842,755033,889, (214 - 0), (405 - 2600),2576,43938,885,611, FindAbstractPath - SG Graph, PriorityQueue, Octile,
Assets/Map/bigmap.txt,228842,755033,889, (214 - 0), (405 - 2600),2719,44078,885,611, Subgoal-TL, PriorityQueue, Octile,
Assets/Map/bigmap.txt,228842,755033,889, (405 - 2600), (448 - 2613),217,66,27,27, FindAbstractPath - SG Graph, PriorityQueue, Octile,
Assets/Map/bigmap.txt,228842,755033,889, (405 - 2600), (448 - 2613),244,68,27,27, Subgoal-TL, PriorityQueue, Octile,
Assets/Map/bigmap.txt,228841,755029,889, (448 - 2613), (437 - 2603),88,8,14,4, FindAbstractPath - SG Graph, PriorityQueue, Octile,
Assets/Map/bigmap.txt,228841,755029,889, (448 - 2613), (437 - 2603),123,15,14,4, Subgoal-TL, PriorityQueue, Octile,
Assets/Map/bigmap.txt,228840,755023,889, (437 - 2603), (446 - 2612),159,3,6,2, FindAbstractPath - SG Graph, PriorityQueue, Octile,
Assets/Map/bigmap.txt,228840,755023,889, (437 - 2603), (446 - 2612),173,6,6,2, Subgoal-TL, PriorityQueue, Octile,
Assets/Map/bigmap.txt,228842,755025,889, (438 - 2604), (433 - 2598),0,7,0,7, Subgoal-TL, PriorityQueue, Octile,
Assets/Map/bigmap.txt,228841,755020,889, (433 - 2598), (447 - 2607),187,13,17,10, FindAbstractPath - SG Graph, PriorityQueue, Octile,
Assets/Map/bigmap.txt,228841,755020,889, (433 - 2598), (447 - 2607),239,16,17,10, Subgoal-TL, PriorityQueue, Octile,
Assets/Map/bigmap.txt,228840,755016,889, (447 - 2607), (447 - 2611),95,4,9,3, FindAbstractPath - SG Graph, PriorityQueue, Octile,
Assets/Map/bigmap.txt,228840,755016,889, (447 - 2607), (447 - 2611),113,6,9,3, Subgoal-TL, PriorityQueue, Octile,
Assets/Map/bigmap.txt,228841,755018,889, (447 - 2611), (438 - 2603),0,10,0,10, Subgoal-TL, PriorityQueue, Octile,
Assets/Map/bigmap.txt,228842,755019,889, (438 - 2603), (449 - 2613),0,12,0,12, Subgoal-TL, PriorityQueue, Octile,
Assets/Map/bigmap.txt,228841,755015,889, (449 - 2613), (412 - 2599),204,63,18,28, FindAbstractPath - SG Graph, PriorityQueue, Octile,
Assets/Map/bigmap.txt,228841,755015,889, (449 - 2613), (412 - 2599),235,68,18,28, Subgoal-TL, PriorityQueue, Octile,
Assets/Map/bigmap.txt,228840,755011,889, (412 - 2599), (444 - 2609),182,48,21,24, FindAbstractPath - SG Graph, PriorityQueue, Octile,
Assets/Map/bigmap.txt,228840,755011,889, (412 - 2599), (444 - 2609),213,50,21,24, Subgoal-TL, PriorityQueue, Octile,
Assets/Map/bigmap.txt,228842,755033,889, (214 - 0), (405 - 2600),2576,43938,885,611, FindAbstractPath - SG Graph, PriorityQueue, Octile,
Assets/Map/bigmap.txt,228842,755033,889, (214 - 0), (405 - 2600),2719,44078,885,611, Subgoal-TL, PriorityQueue, Octile,
Assets/Map/bigmap.txt,228842,755033,889, (214 - 0), (405 - 2600),2576,43938,885,611, FindAbstractPath - SG Graph, PriorityQueue, Octile,
Assets/Map/bigmap.txt,228842,755033,889, (214 - 0), (405 - 2600),2719,44078,885,611, Subgoal-TL, PriorityQueue, Octile,
Assets/Map/bigmap.txt,228840,755011,889, (412 - 2599), (452 - 2618),304,79,20,30, Subgoal-TL, PriorityQueue, Octile,
Assets/Map/bigmap.txt,228842,755033,889, (214 - 0), (405 - 2600),2576,43938,885,611, FindAbstractPath - SG Graph, PriorityQueue, Octile,
Assets/Map/bigmap.txt,228842,755033,889, (214 - 0), (405 - 2600),2719,44078,885,611, Subgoal-TL, PriorityQueue, Octile,
Assets/Map/bigmap.txt,228842,755033,889, (214 - 0), (405 - 2600),2576,43938,885,611, FindAbstractPath - SG Graph, PriorityQueue, Octile,
Assets/Map/bigmap.txt,228842,755033,889, (214 - 0), (405 - 2600),2719,44078,885,611, Subgoal-TL, PriorityQueue, Octile,
Assets/Map/bigmap.txt,228842,755033,889, (214 - 0), (405 - 2600),2576,43938,885,611, FindAbstractPath - SG Graph, PriorityQueue, Octile,
Assets/Map/bigmap.txt,228842,755033,889, (214 - 0), (405 - 2600),2719,44078,885,611, Subgoal-TL, PriorityQueue, Octile,
Assets/Map/bigmap.txt,228842,755033,889, (214 - 0), (405 - 2600),2576,43938,885,611, FindAbstractPath - SG Graph, PriorityQueue, Octile,
Assets/Map/bigmap.txt,228842,755033,889, (214 - 0), (405 - 2600),2719,44078,885,611, Subgoal-TL, PriorityQueue, Octile,
Assets/Map/bigmap.txt,228842,755033,889, (214 - 0), (405 - 2600),2576,43938,885,611, FindAbstractPath - SG Graph, PriorityQueue, Octile,
Assets/Map/bigmap.txt,228842,755033,889, (214 - 0), (405 - 2600),2719,44078,885,611, Subgoal-TL, PriorityQueue, Octile,
Assets/Map/bigmap.txt,228842,755033,889, (405 - 2600), (448 - 2613),217,66,27,27, FindAbstractPath - SG Graph, PriorityQueue, Octile,
Assets/Map/bigmap.txt,228842,755033,889, (405 - 2600), (448 - 2613),244,68,27,27, Subgoal-TL, PriorityQueue, Octile,
Assets/Map/bigmap.txt,228842,755033,889, (214 - 0), (405 - 2600),2576,43938,885,611, FindAbstractPath - SG Graph, PriorityQueue, Octile,
Assets/Map/bigmap.txt,228842,755033,889, (214 - 0), (405 - 2600),2719,44078,885,611, Subgoal-TL, PriorityQueue, Octile,
Assets/Map/bigmap.txt,228842,755033,889, (214 - 0), (405 - 2600),2576,43938,885,611, FindAbstractPath - SG Graph, PriorityQueue, Octile,
Assets/Map/bigmap.txt,228842,755033,889, (214 - 0), (405 - 2600),2719,44078,885,611, Subgoal-TL, PriorityQueue, Octile,
Assets/Map/bigmap.txt,228842,755033,889, (214 - 0), (405 - 2600),2576,43938,885,611, FindAbstractPath - SG Graph, PriorityQueue, Octile,
Assets/Map/bigmap.txt,228842,755033,889, (214 - 0), (405 - 2600),2719,44078,885,611, Subgoal-TL, PriorityQueue, Octile,
Assets/Map/bigmap.txt,228842,755033,141, (214 - 0), (270 - 35),246,13,17,7, FindAbstractPath - SG Graph, PriorityQueue, Octile,
Assets/Map/bigmap.txt,228842,755033,141, (214 - 0), (270 - 35),274,21,17,7, Subgoal-TL, PriorityQueue, Octile,
Assets/Map/bigmap.txt,228842,755033,141, (214 - 0), (270 - 35),246,13,17,7, FindAbstractPath - SG Graph, PriorityQueue, Octile,
Assets/Map/bigmap.txt,228842,755033,141, (214 - 0), (270 - 35),274,21,17,7, Subgoal-TL, PriorityQueue, Octile,
Assets/Map/bigmap.txt,228841,755029,141, (270 - 35), (101 - 2673),1209,29752,1020,451, FindAbstractPath - SG Graph, PriorityQueue, Octile,
Assets/Map/bigmap.txt,228841,755029,141, (270 - 35), (101 - 2673),1268,29776,1020,451, Subgoal-TL, PriorityQueue, Octile,
Assets/Map/bigmap.txt,228842,755033,141, (214 - 0), (270 - 35),246,13,17,7, FindAbstractPath - SG Graph, PriorityQueue, Octile,
Assets/Map/bigmap.txt,228842,755033,141, (214 - 0), (270 - 35),274,21,17,7, Subgoal-TL, PriorityQueue, Octile,
Assets/Map/bigmap.txt,228841,755029,141, (270 - 35), (101 - 2673),1209,29752,1020,451, FindAbstractPath - SG Graph, PriorityQueue, Octile,
Assets/Map/bigmap.txt,228841,755029,141, (270 - 35), (101 - 2673),1268,29776,1020,451, Subgoal-TL, PriorityQueue, Octile,
Assets/Map/bigmap.txt,228839,755016,141, (270 - 300), (96 - 2674),586,27910,1034,459, FindAbstractPath - SG Graph, PriorityQueue, Octile,
Assets/Map/bigmap.txt,228839,755016,141, (270 - 300), (96 - 2674),602,27917,1034,459, Subgoal-TL, PriorityQueue, Octile,
Assets/Map/bigmap.txt, 228842, 755033, 364, (214 - 0), (2425 - 2075), 2441, 77053, 960, 946, FindAbstractPath - SG Graph, PriorityQueue, Octile, 10
Assets/Map/bigmap.txt, 228842, 755033, 364, (214 - 0), (2425 - 2075), 2512, 77063, 960, 946, Subgoal-TL, PriorityQueue, Octile, 10
Assets/Map/bigmap.txt, 228842, 755033, 364, (214 - 0), (2424 - 2075), 980, 77041, 963, 946, FindAbstractPath - SG Graph, PriorityQueue, Octile, 10
Assets/Map/bigmap.txt, 228842, 755033, 364, (214 - 0), (2424 - 2075), 1000, 77051, 963, 946, Subgoal-TL, PriorityQueue, Octile, 10
Assets/Map/Amsterdam.txt, 228842, 755052, 0, (303 - 7), (256 - 26), 129, 11, 10, 6, FindAbstractPath - SG Graph, PriorityQueue, Octile, 1
Assets/Map/Amsterdam.txt, 228842, 755052, 0, (303 - 7), (256 - 26), 165, 83, 5, 61, Subgoal-TL, PriorityQueue, Octile, 1
Assets/Map/Amsterdam.txt, 228842, 755052, 0, (303 - 7), (256 - 26), 129, 11, 10, 6, FindAbstractPath - SG Graph, PriorityQueue, Octile, 1
Assets/Map/Amsterdam.txt, 228842, 755052, 0, (303 - 7), (256 - 26), 165, 83, 5, 61, Subgoal-TL, PriorityQueue, Octile, 1
Assets/Map/Amsterdam.txt, 228842, 755060, 0, (268 - 7), (461 - 108), 132, 153, 68, 47, FindAbstractPath - SG Graph, PriorityQueue, Octile, 1
Assets/Map/Amsterdam.txt, 228842, 755060, 0, (268 - 7), (461 - 108), 162, 548, 4, 380, Subgoal-TL, PriorityQueue, Octile, 1
